"asset_id","region","sub_region","installation_no","offical_eng_name","offical_chi_name","address_eng","address_chi","kwh_ml","running_pumps","total_pumps","mh","dm_update_time","dm_load_time"
82,NTE,"",TW026,Tai Po Water Treatment Works,大埔濾水廠,"Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段,189.47542,8.00000,8.00000,201903,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
168,HKI,HKI(D2),PS166,Kotewall Road Fresh Water Pumping Station,旭龢道食水抽水站,"Kotewall Road, Central Mid-Level",中區半山旭龢道,1454.18502,2.00000,2.00000,202303,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
95,NTW,NTW(D1),PS038,Tsuen Wan Raw Water Pumping Station,荃灣原水抽水站,"11 Shing Mun Road, Tsuen Wan",荃灣城門道11號,261.65238,4.00000,8.00000,201504,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
136,K,K(D3),PS160,Shum Wan Shan Salt Water Pumping Station,沈雲山海水抽水站,Jordan Valley,佐敦谷,336.98107,4.00000,5.00000,202009,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
216,,,,,,,,1348.22167,2.00000,2.00000,201508,2026-08-21 11:45:24.567,2026-08-19 15:50:10.130
35,HKI,HKI(D3),PS032,Telegraph Bay Fresh Water Pumping Station,鋼線灣食水抽水站,Kong Sin Wan,鋼綫灣,364.27367,3.00000,4.00000,200908,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
168,HKI,HKI(D2),PS166,Kotewall Road Fresh Water Pumping Station,旭龢道食水抽水站,"Kotewall Road, Central Mid-Level",中區半山旭龢道,1422.79917,1.00000,2.00000,201608,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
88,NTW,NTW(D2),PS075,Tuen Mun Salt Water Pumping Station,屯門海水抽水站,"Mei Lok Lane, Tuen Mun",屯門美樂里,338.06864,3.00000,4.00000,202510,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
76,NTE,"",TW017,Sheung Shui Water Treatment Works,上水濾水廠,"30 Fu Tei Au Road, Sheung Shui",上水虎地坳道30號,385.34656,4.00000,5.00000,202606,2026-08-19 01:15:53.307,2026-07-31 09:42:19.165
107,K,K(D3),PS022,Diamond Hill Fresh Water and Salt Water Pumping Station,鑽石山食水及海水抽水站,"Sha Tin Pass Road, Wong Tai Sin",黃大仙沙田坳道,313.86363,3.00000,5.00000,201104,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
56,HKI,HKI(D1),PS013,North Point Fresh Water Pumping Station,北角食水抽水站,"Tin Hau Temple Road, North Point",北角天后廟道,283.63591,3.00000,3.00000,202203,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
30,HKI,HKI(D3),PS029,Sandy Bay Fresh Water Pumping Station,大口環食水抽水站,"Sandy Bay Road, Pok Fu Lam",薄扶林大口環道,395.99687,4.00000,9.00000,201905,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
112,NTE,NTE(D3),PS135,Tseung Kwan O Salt Water Pumping Station,將軍澳海水抽水站,"Area 86, Tsueng Kwan O",將軍澳八十六區,273.02408,3.00000,4.00000,201111,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
46,HKI,HKI(D1),PS140,Sai Wan No.2 Fresh Water Pumping Station,西灣二號食水抽水站,"Tai Tam Road, Tai Tam",大潭大潭道,345.32110,4.00000,4.00000,202407,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
238,HKI,HKI(D2),PS004,Peak Fresh Water Pumping Station,山頂食水抽水站,"Victoria Peak, The Peak",山頂扯旗山,436.68370,2.00000,4.00000,201805,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
105,NTW,NTW(D3),PS149,Tan Kwai Tsuen Fresh Water Pumping Station,丹桂村食水抽水站,"Tan Kwai Tsuen, Yuen Long",元朗丹桂村,142.37500,3.00000,5.00000,201710,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
95,NTW,NTW(D1),PS038,Tsuen Wan Raw Water Pumping Station,荃灣原水抽水站,"11 Shing Mun Road, Tsuen Wan",荃灣城門道11號,237.41257,3.00000,8.00000,202104,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
82,NTE,"",TW026,Tai Po Water Treatment Works,大埔濾水廠,"Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段,159.79165,5.00000,5.00000,201603,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
21,HKI,HKI(D2),PS027,Kennedy Town Salt Water Pumping Station,堅尼地城海水抽水站,"34 Victoria Road, Mount Davis",摩星嶺域多利道34 號,521.92846,3.00000,3.00000,202408,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
27,HKI,HKI(D1),PS078,Quarry Bay Salt Water Pumping Station,鰂魚涌海水抽水站,"Hoi Yu Street, Quarry Bay",鰂魚涌海裕街,326.59438,3.00000,4.00000,201505,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
136,K,K(D3),PS160,Shum Wan Shan Salt Water Pumping Station,沈雲山海水抽水站,Jordan Valley,佐敦谷,192.54460,4.00000,5.00000,202003,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
95,NTW,NTW(D1),PS038,Tsuen Wan Raw Water Pumping Station,荃灣原水抽水站,"11 Shing Mun Road, Tsuen Wan",荃灣城門道11號,10644.85981,1.00000,8.00000,202002,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
76,NTE,"",TW017,Sheung Shui Water Treatment Works,上水濾水廠,"30 Fu Tei Au Road, Sheung Shui",上水虎地坳道30號,389.22310,4.00000,5.00000,201506,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
80,NTE,NTE(D1),PS097,Siu Lek Yuen Fresh Water Pumping Station,小瀝源食水抽水站,"Kwong Yuen Estate, Sha Tin",沙田廣源邨,49.91881,2.00000,3.00000,201008,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
151,NTW,NTW(D4),PS074,Tsing Yi Salt Water Pumping Station,青衣海水抽水站,"Cheung Fai Road, Tsing Yi",青衣長輝路,353.49912,3.00000,3.00000,202407,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
142,NTW,NTW(D4),PS026,Ha Lo Wai Salt Water Pumping Station,下老圍海水抽水站,"Shing Mun Ha Chuen, Tsuen Wan",荃灣城門下村,240.18902,3.00000,3.00000,201404,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
82,NTE,"",TW026,Tai Po Water Treatment Works,大埔濾水廠,"Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段,166.74772,0.00000,5.00000,201308,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
63,NTE,NTE(D1),PS063,Fo Tan Fresh Water and Salt Water Pumping Station,火炭食水及海水抽水站,"3 Sui Wo Road, Sha Tin",沙田穗禾路3 號,444.64381,7.00000,7.00000,201609,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
57,HKI,HKI(D2),PS146,Albany No.3 Fresh Water Pumping Station,雅賓利三號食水抽水站,"Magazine Gap Road, Mid-levels (near Brewin Path Temporary Playground)",半山區馬己仙峽道(鄰近蒲魯賢徑臨時遊樂場),535.91610,2.00000,2.00000,201012,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
231,HKI,HKI(D1),PS158,Wan Chai No.2 Salt Water Pumping Station,灣仔二號海水抽水站,"Wan Shing Street, Wan Chai",灣仔運盛街,333.53313,3.00000,4.00000,202412,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
107,K,K(D3),PS022,Diamond Hill Fresh Water and Salt Water Pumping Station,鑽石山食水及海水抽水站,"Sha Tin Pass Road, Wong Tai Sin",黃大仙沙田坳道,343.74133,3.00000,5.00000,202411,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
136,K,K(D3),PS160,Shum Wan Shan Salt Water Pumping Station,沈雲山海水抽水站,Jordan Valley,佐敦谷,218.17081,5.00000,5.00000,202501,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
168,HKI,HKI(D2),PS166,Kotewall Road Fresh Water Pumping Station,旭龢道食水抽水站,"Kotewall Road, Central Mid-Level",中區半山旭龢道,1515.81154,2.00000,2.00000,201311,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
122,NTE,NTE(D1),PS061,Tai Shui Hang Lowland Raw Water Pumping Station,大水坑低地原水抽水站,"Tai Shui Hang Village, Ma On Shan",馬鞍山大水坑村,4590.57072,1.00000,2.00000,201510,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
243,,,,,,,,154.46015,3.00000,3.00000,202312,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
21,HKI,HKI(D2),PS027,Kennedy Town Salt Water Pumping Station,堅尼地城海水抽水站,"34 Victoria Road, Mount Davis",摩星嶺域多利道34 號,428.90023,2.00000,3.00000,201903,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
27,HKI,HKI(D1),PS078,Quarry Bay Salt Water Pumping Station,鰂魚涌海水抽水站,"Hoi Yu Street, Quarry Bay",鰂魚涌海裕街,340.27476,2.00000,4.00000,201001,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
168,HKI,HKI(D2),PS166,Kotewall Road Fresh Water Pumping Station,旭龢道食水抽水站,"Kotewall Road, Central Mid-Level",中區半山旭龢道,1664.92928,2.00000,2.00000,201410,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
243,,,,,,,,125.96772,3.00000,3.00000,202209,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
17,HKI,HKI(D1),PS076,Eastern No.2 Fresh Water Pumping Station,東區二號食水抽水站,"37 Stubbs Road, Wan Chai",灣仔司徒拔道37號,480.70907,2.00000,2.00000,202605,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
76,NTE,"",TW017,Sheung Shui Water Treatment Works,上水濾水廠,"30 Fu Tei Au Road, Sheung Shui",上水虎地坳道30號,366.20975,4.00000,5.00000,201209,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
27,HKI,HKI(D1),PS078,Quarry Bay Salt Water Pumping Station,鰂魚涌海水抽水站,"Hoi Yu Street, Quarry Bay",鰂魚涌海裕街,327.83764,4.00000,4.00000,201607,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
142,NTW,NTW(D4),PS026,Ha Lo Wai Salt Water Pumping Station,下老圍海水抽水站,"Shing Mun Ha Chuen, Tsuen Wan",荃灣城門下村,199.82704,3.00000,3.00000,201303,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
25,HKI,HKI(D2),PS094,Western Fresh Water and Salt Water Pumping Station,西區食水及海水抽水站,"76 Pok Fu Lam Road, Pok Fu Lam",薄扶林薄扶林道76號,587.97129,8.00000,10.00000,202211,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
81,,,,,,,,453.37774,2.00000,2.00000,201108,2026-08-21 11:45:24.567,2026-08-19 15:50:10.130
88,NTW,NTW(D2),PS075,Tuen Mun Salt Water Pumping Station,屯門海水抽水站,"Mei Lok Lane, Tuen Mun",屯門美樂里,306.66163,3.00000,4.00000,202605,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
35,HKI,HKI(D3),PS032,Telegraph Bay Fresh Water Pumping Station,鋼線灣食水抽水站,Kong Sin Wan,鋼綫灣,369.68872,3.00000,3.00000,202602,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
75,,,,,,,,340.54061,11.00000,14.00000,201507,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
149,K,K(D4),PS045,Tai Wan Salt Water Pumping Station,大環海水抽水站,"Wan Hoi Street, Hung Hom",紅磡環海街,356.98623,6.00000,6.00000,202112,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
21,HKI,HKI(D2),PS027,Kennedy Town Salt Water Pumping Station,堅尼地城海水抽水站,"34 Victoria Road, Mount Davis",摩星嶺域多利道34 號,475.97048,2.00000,3.00000,202210,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
105,NTW,NTW(D3),PS149,Tan Kwai Tsuen Fresh Water Pumping Station,丹桂村食水抽水站,"Tan Kwai Tsuen, Yuen Long",元朗丹桂村,211.23410,1.00000,5.00000,202204,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
26,HKI,HKI(D1),PS046,North Point High Level Salt Water Pumping Station,北角高地海水抽水站,"Tin Hau Temple Road, North Point",北角天后廟道,391.73378,2.00000,3.00000,200910,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
19,HKI,HKI(D2),PS009,Garden Road Fresh Water Pumping Station,花園道食水抽水站,"Garden Road, Central",中區花園道,184.66776,4.00000,4.00000,201701,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
30,HKI,HKI(D3),PS029,Sandy Bay Fresh Water Pumping Station,大口環食水抽水站,"Sandy Bay Road, Pok Fu Lam",薄扶林大口環道,426.84332,4.00000,9.00000,202406,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
88,NTW,NTW(D2),PS075,Tuen Mun Salt Water Pumping Station,屯門海水抽水站,"Mei Lok Lane, Tuen Mun",屯門美樂里,341.91492,4.00000,4.00000,201312,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
76,NTE,"",TW017,Sheung Shui Water Treatment Works,上水濾水廠,"30 Fu Tei Au Road, Sheung Shui",上水虎地坳道30號,381.21796,5.00000,5.00000,201612,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
142,NTW,NTW(D4),PS026,Ha Lo Wai Salt Water Pumping Station,下老圍海水抽水站,"Shing Mun Ha Chuen, Tsuen Wan",荃灣城門下村,173.42126,3.00000,3.00000,202508,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
243,,,,,,,,175.69769,1.00000,3.00000,201902,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
63,NTE,NTE(D1),PS063,Fo Tan Fresh Water and Salt Water Pumping Station,火炭食水及海水抽水站,"3 Sui Wo Road, Sha Tin",沙田穗禾路3 號,425.60538,6.00000,7.00000,201204,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
57,HKI,HKI(D2),PS146,Albany No.3 Fresh Water Pumping Station,雅賓利三號食水抽水站,"Magazine Gap Road, Mid-levels (near Brewin Path Temporary Playground)",半山區馬己仙峽道(鄰近蒲魯賢徑臨時遊樂場),542.14953,2.00000,2.00000,201207,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
30,HKI,HKI(D3),PS029,Sandy Bay Fresh Water Pumping Station,大口環食水抽水站,"Sandy Bay Road, Pok Fu Lam",薄扶林大口環道,408.48087,7.00000,9.00000,201406,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
166,HKI,HKI(D4),PS161,Sunny Bay Salt Water Pumping Station,欣澳海水抽水站,"Ta Pang Po, Lantau Island",大嶼山打棚埔,475.00588,2.00000,2.00000,202512,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
88,NTW,NTW(D2),PS075,Tuen Mun Salt Water Pumping Station,屯門海水抽水站,"Mei Lok Lane, Tuen Mun",屯門美樂里,335.07110,3.00000,4.00000,202310,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
27,HKI,HKI(D1),PS078,Quarry Bay Salt Water Pumping Station,鰂魚涌海水抽水站,"Hoi Yu Street, Quarry Bay",鰂魚涌海裕街,410.15038,4.00000,4.00000,201004,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
149,K,K(D4),PS045,Tai Wan Salt Water Pumping Station,大環海水抽水站,"Wan Hoi Street, Hung Hom",紅磡環海街,399.49286,5.00000,6.00000,202206,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
96,NTW,"",TW016,Tuen Mun Water Treatment Works,屯門濾水廠,"21 Milestone Castle Peak Road, Fu Tei, Tuen Mun",屯門虎地青山公路二十一咪,344.88306,6.00000,6.00000,200910,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
144,K,K(D1),PS110,King's Park Salt Water Pumping Station,京士柏海水抽水站,"King's Park Road, Ho Man Tin",何文田京士柏道,217.64192,1.00000,2.00000,202305,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
75,,,,,,,,344.46529,9.00000,13.00000,201208,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
82,NTE,"",TW026,Tai Po Water Treatment Works,大埔濾水廠,"Tai Po Road, Tai Wo Section, Tai Po",大埔大埔道太和段,159.90191,4.00000,5.00000,201601,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
238,HKI,HKI(D2),PS004,Peak Fresh Water Pumping Station,山頂食水抽水站,"Victoria Peak, The Peak",山頂扯旗山,410.47619,2.00000,4.00000,202302,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
112,NTE,NTE(D3),PS135,Tseung Kwan O Salt Water Pumping Station,將軍澳海水抽水站,"Area 86, Tsueng Kwan O",將軍澳八十六區,284.60947,3.00000,4.00000,201009,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
166,HKI,HKI(D4),PS161,Sunny Bay Salt Water Pumping Station,欣澳海水抽水站,"Ta Pang Po, Lantau Island",大嶼山打棚埔,821.91781,2.00000,2.00000,201506,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
88,NTW,NTW(D2),PS075,Tuen Mun Salt Water Pumping Station,屯門海水抽水站,"Mei Lok Lane, Tuen Mun",屯門美樂里,350.20796,1.00000,4.00000,202007,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
26,HKI,HKI(D1),PS046,North Point High Level Salt Water Pumping Station,北角高地海水抽水站,"Tin Hau Temple Road, North Point",北角天后廟道,385.40612,2.00000,3.00000,202311,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
134,NTE,NTE(D3),PS152,Tsui Lam Fresh Water Pumping Station,翠林食水抽水站,Adjacent to Tseung Kwan O Primary Fresh Water Service Reservoir,將軍澳主食水配水庫側,218.12172,8.00000,8.00000,201406,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
144,K,K(D1),PS110,King's Park Salt Water Pumping Station,京士柏海水抽水站,"King's Park Road, Ho Man Tin",何文田京士柏道,199.59117,2.00000,2.00000,201308,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
166,HKI,HKI(D4),PS161,Sunny Bay Salt Water Pumping Station,欣澳海水抽水站,"Ta Pang Po, Lantau Island",大嶼山打棚埔,586.24283,2.00000,2.00000,201801,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
56,HKI,HKI(D1),PS013,North Point Fresh Water Pumping Station,北角食水抽水站,"Tin Hau Temple Road, North Point",北角天后廟道,296.99357,3.00000,3.00000,202305,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
105,NTW,NTW(D3),PS149,Tan Kwai Tsuen Fresh Water Pumping Station,丹桂村食水抽水站,"Tan Kwai Tsuen, Yuen Long",元朗丹桂村,0.88546,0.00000,5.00000,201311,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
75,,,,,,,,379.86161,5.00000,14.00000,202605,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
46,HKI,HKI(D1),PS140,Sai Wan No.2 Fresh Water Pumping Station,西灣二號食水抽水站,"Tai Tam Road, Tai Tam",大潭大潭道,472.11638,2.00000,4.00000,201504,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
27,HKI,HKI(D1),PS078,Quarry Bay Salt Water Pumping Station,鰂魚涌海水抽水站,"Hoi Yu Street, Quarry Bay",鰂魚涌海裕街,346.49315,4.00000,4.00000,200909,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
144,K,K(D1),PS110,King's Park Salt Water Pumping Station,京士柏海水抽水站,"King's Park Road, Ho Man Tin",何文田京士柏道,195.60647,1.00000,2.00000,202505,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
26,HKI,HKI(D1),PS046,North Point High Level Salt Water Pumping Station,北角高地海水抽水站,"Tin Hau Temple Road, North Point",北角天后廟道,492.93116,2.00000,3.00000,202104,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
30,HKI,HKI(D3),PS029,Sandy Bay Fresh Water Pumping Station,大口環食水抽水站,"Sandy Bay Road, Pok Fu Lam",薄扶林大口環道,523.48644,5.00000,9.00000,201404,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
149,K,K(D4),PS045,Tai Wan Salt Water Pumping Station,大環海水抽水站,"Wan Hoi Street, Hung Hom",紅磡環海街,468.04955,4.00000,6.00000,201702,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
107,K,K(D3),PS022,Diamond Hill Fresh Water and Salt Water Pumping Station,鑽石山食水及海水抽水站,"Sha Tin Pass Road, Wong Tai Sin",黃大仙沙田坳道,305.83011,5.00000,5.00000,200911,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
112,NTE,NTE(D3),PS135,Tseung Kwan O Salt Water Pumping Station,將軍澳海水抽水站,"Area 86, Tsueng Kwan O",將軍澳八十六區,266.81171,4.00000,4.00000,202201,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
56,HKI,HKI(D1),PS013,North Point Fresh Water Pumping Station,北角食水抽水站,"Tin Hau Temple Road, North Point",北角天后廟道,340.43109,3.00000,3.00000,202502,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
151,NTW,NTW(D4),PS074,Tsing Yi Salt Water Pumping Station,青衣海水抽水站,"Cheung Fai Road, Tsing Yi",青衣長輝路,317.33929,2.00000,3.00000,202403,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
63,NTE,NTE(D1),PS063,Fo Tan Fresh Water and Salt Water Pumping Station,火炭食水及海水抽水站,"3 Sui Wo Road, Sha Tin",沙田穗禾路3 號,393.00253,4.00000,7.00000,201010,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
25,HKI,HKI(D2),PS094,Western Fresh Water and Salt Water Pumping Station,西區食水及海水抽水站,"76 Pok Fu Lam Road, Pok Fu Lam",薄扶林薄扶林道76號,467.63553,7.00000,10.00000,201310,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
46,HKI,HKI(D1),PS140,Sai Wan No.2 Fresh Water Pumping Station,西灣二號食水抽水站,"Tai Tam Road, Tai Tam",大潭大潭道,369.84236,4.00000,4.00000,200903,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
231,HKI,HKI(D1),PS158,Wan Chai No.2 Salt Water Pumping Station,灣仔二號海水抽水站,"Wan Shing Street, Wan Chai",灣仔運盛街,330.87641,3.00000,4.00000,201912,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
75,,,,,,,,339.68995,11.00000,14.00000,201506,2026-08-15 10:40:47.667,2026-07-31 09:42:19.165
88,NTW,NTW(D2),PS075,Tuen Mun Salt Water Pumping Station,屯門海水抽水站,"Mei Lok Lane, Tuen Mun",屯門美樂里,327.85471,3.00000,4.00000,202307,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
35,HKI,HKI(D3),PS032,Telegraph Bay Fresh Water Pumping Station,鋼線灣食水抽水站,Kong Sin Wan,鋼綫灣,378.92132,4.00000,4.00000,200910,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
27,HKI,HKI(D1),PS078,Quarry Bay Salt Water Pumping Station,鰂魚涌海水抽水站,"Hoi Yu Street, Quarry Bay",鰂魚涌海裕街,341.11342,3.00000,4.00000,202306,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
57,HKI,HKI(D2),PS146,Albany No.3 Fresh Water Pumping Station,雅賓利三號食水抽水站,"Magazine Gap Road, Mid-levels (near Brewin Path Temporary Playground)",半山區馬己仙峽道(鄰近蒲魯賢徑臨時遊樂場),1541.45078,1.00000,2.00000,201511,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
35,HKI,HKI(D3),PS032,Telegraph Bay Fresh Water Pumping Station,鋼線灣食水抽水站,Kong Sin Wan,鋼綫灣,383.69250,3.00000,4.00000,201706,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
238,HKI,HKI(D2),PS004,Peak Fresh Water Pumping Station,山頂食水抽水站,"Victoria Peak, The Peak",山頂扯旗山,339.14729,2.00000,4.00000,201803,2026-08-21 11:45:24.567,2026-07-31 09:42:19.165
